location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
HU0057A,Csongrád,HU,2018-12-03T17:00:00Z,2018-12-03T18:00:00+01:00,pm25,31.89746,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-03T16:00:00Z,2018-12-03T17:00:00+01:00,pm25,31.53933,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-03T15:00:00Z,2018-12-03T16:00:00+01:00,pm25,29.23918,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-03T14:00:00Z,2018-12-03T15:00:00+01:00,pm25,28.896265,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-03T13:00:00Z,2018-12-03T14:00:00+01:00,pm25,26.69384,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-03T12:00:00Z,2018-12-03T13:00:00+01:00,pm25,27.12454,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-03T11:00:00Z,2018-12-03T12:00:00+01:00,pm25,29.89081,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-03T10:00:00Z,2018-12-03T11:00:00+01:00,pm25,29.557285,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-03T09:00:00Z,2018-12-03T10:00:00+01:00,pm25,27.41519,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-03T08:00:00Z,2018-12-03T09:00:00+01:00,pm25,26.81535,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-02T23:00:00Z,2018-12-03T00:00:00+01:00,pm25,22.23385,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-02T22:00:00Z,2018-12-02T23:00:00+01:00,pm25,22.4785,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-02T21:00:00Z,2018-12-02T22:00:00+01:00,pm25,24.04979,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-02T20:00:00Z,2018-12-02T21:00:00+01:00,pm25,23.90346,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-02T19:00:00Z,2018-12-02T20:00:00+01:00,pm25,22.96361,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-02T18:00:00Z,2018-12-02T19:00:00+01:00,pm25,23.153934,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-02T17:00:00Z,2018-12-02T18:00:00+01:00,pm25,24.36193,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-02T16:00:00Z,2018-12-02T17:00:00+01:00,pm25,24.471226,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-02T15:00:00Z,2018-12-02T16:00:00+01:00,pm25,25.1732,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-02T14:00:00Z,2018-12-02T15:00:00+01:00,pm25,25.56802,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-02T13:00:00Z,2018-12-02T14:00:00+01:00,pm25,28.1038,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-02T12:00:00Z,2018-12-02T13:00:00+01:00,pm25,28.41449,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-02T11:00:00Z,2018-12-02T12:00:00+01:00,pm25,30.40995,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-02T10:00:00Z,2018-12-02T11:00:00+01:00,pm25,30.15917,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T23:00:00Z,2018-12-02T00:00:00+01:00,pm25,23.01748,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T22:00:00Z,2018-12-01T23:00:00+01:00,pm25,22.581875,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T21:00:00Z,2018-12-01T22:00:00+01:00,pm25,19.8171,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T20:00:00Z,2018-12-01T21:00:00+01:00,pm25,19.7583,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T19:00:00Z,2018-12-01T20:00:00+01:00,pm25,19.38507,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T18:00:00Z,2018-12-01T19:00:00+01:00,pm25,19.33794,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T17:00:00Z,2018-12-01T18:00:00+01:00,pm25,19.03879,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T16:00:00Z,2018-12-01T17:00:00+01:00,pm25,18.77611,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T15:00:00Z,2018-12-01T16:00:00+01:00,pm25,17.10888,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T14:00:00Z,2018-12-01T15:00:00+01:00,pm25,16.92626,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T13:00:00Z,2018-12-01T14:00:00+01:00,pm25,15.76719,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T12:00:00Z,2018-12-01T13:00:00+01:00,pm25,15.94972,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T11:00:00Z,2018-12-01T12:00:00+01:00,pm25,17.10823,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T10:00:00Z,2018-12-01T11:00:00+01:00,pm25,17.74074,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T09:00:00Z,2018-12-01T10:00:00+01:00,pm25,21.75525,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T08:00:00Z,2018-12-01T09:00:00+01:00,pm25,21.490715,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T06:00:00Z,2018-12-01T07:00:00+01:00,pm25,20.11964,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T05:00:00Z,2018-12-01T06:00:00+01:00,pm25,22.07386,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T04:00:00Z,2018-12-01T05:00:00+01:00,pm25,21.86586,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T03:00:00Z,2018-12-01T04:00:00+01:00,pm25,20.54569,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T02:00:00Z,2018-12-01T03:00:00+01:00,pm25,20.329405,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T01:00:00Z,2018-12-01T02:00:00+01:00,pm25,18.95667,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-12-01T00:00:00Z,2018-12-01T01:00:00+01:00,pm25,18.73866,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T23:00:00Z,2018-12-01T00:00:00+01:00,pm25,17.35495,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T22:00:00Z,2018-11-30T23:00:00+01:00,pm25,16.795605,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T21:00:00Z,2018-11-30T22:00:00+01:00,pm25,13.24548,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T20:00:00Z,2018-11-30T21:00:00+01:00,pm25,12.920755,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T19:00:00Z,2018-11-30T20:00:00+01:00,pm25,10.88385,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T18:00:00Z,2018-11-30T19:00:00+01:00,pm25,9.838082,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T17:00:00Z,2018-11-30T18:00:00+01:00,pm25,3.278253,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T16:00:00Z,2018-11-30T17:00:00+01:00,pm25,3.34422,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T15:00:00Z,2018-11-30T16:00:00+01:00,pm25,3.76291,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T14:00:00Z,2018-11-30T15:00:00+01:00,pm25,3.442871,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T13:00:00Z,2018-11-30T14:00:00+01:00,pm25,1.411604,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T12:00:00Z,2018-11-30T13:00:00+01:00,pm25,1.297946,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T11:00:00Z,2018-11-30T12:00:00+01:00,pm25,0.585,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T10:00:00Z,2018-11-30T11:00:00+01:00,pm25,1.9056135,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T09:00:00Z,2018-11-30T10:00:00+01:00,pm25,9.470899,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T07:00:00Z,2018-11-30T08:00:00+01:00,pm25,6.482429,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T06:00:00Z,2018-11-30T07:00:00+01:00,pm25,6.119118,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-30T05:00:00Z,2018-11-30T06:00:00+01:00,pm25,7.1417646,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-29T17:00:00Z,2018-11-29T18:00:00+01:00,pm25,14.17991,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-29T16:00:00Z,2018-11-29T17:00:00+01:00,pm25,14.26914,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-29T15:00:00Z,2018-11-29T16:00:00+01:00,pm25,15.54685,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-29T13:00:00Z,2018-11-29T14:00:00+01:00,pm25,14.41904,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-29T12:00:00Z,2018-11-29T13:00:00+01:00,pm25,14.39796,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-29T11:00:00Z,2018-11-29T12:00:00+01:00,pm25,14.0961,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-29T10:00:00Z,2018-11-29T11:00:00+01:00,pm25,13.8831,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-29T09:00:00Z,2018-11-29T10:00:00+01:00,pm25,10.83312,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-29T08:00:00Z,2018-11-29T09:00:00+01:00,pm25,10.75379,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-29T07:00:00Z,2018-11-29T08:00:00+01:00,pm25,9.61784,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-29T06:00:00Z,2018-11-29T07:00:00+01:00,pm25,9.556231,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-29T05:00:00Z,2018-11-29T06:00:00+01:00,pm25,8.674041,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-29T04:00:00Z,2018-11-29T05:00:00+01:00,pm25,8.679879,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-29T03:00:00Z,2018-11-29T04:00:00+01:00,pm25,8.761612,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T23:00:00Z,2018-11-29T00:00:00+01:00,pm25,7.316723,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T22:00:00Z,2018-11-28T23:00:00+01:00,pm25,7.368033,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T21:00:00Z,2018-11-28T22:00:00+01:00,pm25,8.086377,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T20:00:00Z,2018-11-28T21:00:00+01:00,pm25,7.890669,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T19:00:00Z,2018-11-28T20:00:00+01:00,pm25,5.088298,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T18:00:00Z,2018-11-28T19:00:00+01:00,pm25,5.1861644,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T17:00:00Z,2018-11-28T18:00:00+01:00,pm25,6.556299,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T16:00:00Z,2018-11-28T17:00:00+01:00,pm25,6.5207763,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T15:00:00Z,2018-11-28T16:00:00+01:00,pm25,6.023464,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T14:00:00Z,2018-11-28T15:00:00+01:00,pm25,6.1458273,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T13:00:00Z,2018-11-28T14:00:00+01:00,pm25,7.858918,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T12:00:00Z,2018-11-28T13:00:00+01:00,pm25,8.022803,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T11:00:00Z,2018-11-28T12:00:00+01:00,pm25,10.3172,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T10:00:00Z,2018-11-28T11:00:00+01:00,pm25,10.25159,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T09:00:00Z,2018-11-28T10:00:00+01:00,pm25,9.333043,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T07:00:00Z,2018-11-28T08:00:00+01:00,pm25,7.127142,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T06:00:00Z,2018-11-28T07:00:00+01:00,pm25,7.2282615,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T05:00:00Z,2018-11-28T06:00:00+01:00,pm25,8.643934,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T04:00:00Z,2018-11-28T05:00:00+01:00,pm25,8.79121,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-28T03:00:00Z,2018-11-28T04:00:00+01:00,pm25,10.85308,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-27T23:00:00Z,2018-11-28T00:00:00+01:00,pm25,8.099241,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-27T22:00:00Z,2018-11-27T23:00:00+01:00,pm25,8.167987,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-27T21:00:00Z,2018-11-27T22:00:00+01:00,pm25,9.130433,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-27T19:00:00Z,2018-11-27T20:00:00+01:00,pm25,7.341055,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-27T18:00:00Z,2018-11-27T19:00:00+01:00,pm25,7.419943,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-27T17:00:00Z,2018-11-27T18:00:00+01:00,pm25,8.524375,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-27T16:00:00Z,2018-11-27T17:00:00+01:00,pm25,8.494313,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-27T15:00:00Z,2018-11-27T16:00:00+01:00,pm25,8.074705,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-27T14:00:00Z,2018-11-27T15:00:00+01:00,pm25,8.161355,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2018-11-27T13:00:00Z,2018-11-27T14:00:00+01:00,pm25,9.374455,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
